HGNC;ID;Approved;Type
HGNC:1405;CACNG1;calcium;calcium-voltage-gated-channel
HGNC:1406;CACNG2;calcium;calcium-voltage-gated-channel
HGNC:1407;CACNG3;calcium;calcium-voltage-gated-channel
HGNC:1408;CACNG4;calcium;calcium-voltage-gated-channel
HGNC:1409;CACNG5;calcium;calcium-voltage-gated-channel
HGNC:13625;CACNG6;calcium;calcium-voltage-gated-channel
HGNC:13626;CACNG7;calcium;calcium-voltage-gated-channel
HGNC:13628;CACNG8;calcium;calcium-voltage-gated-channel
HGNC:1388;CACNA1A;calcium;calcium-voltage-gated-channel
HGNC:1389;CACNA1B;calcium;calcium-voltage-gated-channel
HGNC:1390;CACNA1C;calcium;calcium-voltage-gated-channel
HGNC:1391;CACNA1D;calcium;calcium-voltage-gated-channel
HGNC:1392;CACNA1E;calcium;calcium-voltage-gated-channel
HGNC:1393;CACNA1F;calcium;calcium-voltage-gated-channel
HGNC:1394;CACNA1G;calcium;calcium-voltage-gated-channel
HGNC:1395;CACNA1H;calcium;calcium-voltage-gated-channel
HGNC:1396;CACNA1I;calcium;calcium-voltage-gated-channel
HGNC:1397;CACNA1S;calcium;calcium-voltage-gated-channel
HGNC:1399;CACNA2D1;calcium;calcium-voltage-gated-channel
HGNC:1400;CACNA2D2;calcium;calcium-voltage-gated-channel
HGNC:15460;CACNA2D3;calcium;calcium-voltage-gated-channel
HGNC:20202;CACNA2D4;calcium;calcium-voltage-gated-channel
HGNC:1401;CACNB1;calcium;calcium-voltage-gated-channel
HGNC:1402;CACNB2;calcium;calcium-voltage-gated-channel
HGNC:1403;CACNB3;calcium;calcium-voltage-gated-channel
HGNC:1404;CACNB4;calcium;calcium-voltage-gated-channel
HGNC:17116;CATSPER1;calcium;catsper-channel 
HGNC:18810;CATSPER2;calcium;catsper-channel 
HGNC:20819;CATSPER3;calcium;catsper-channel 
HGNC:23220;CATSPER4;calcium;catsper-channel 
HGNC:20500;CATSPERB;calcium;catsper-channel 
HGNC:28598;CATSPERD;calcium;catsper-channel 
HGNC:28491;CATSPERE;calcium;catsper-channel 
HGNC:25243;CATSPERG;calcium;catsper-channel 
HGNC:19231;CATSPERZ;calcium;catsper-channel 
HGNC:2148;CNGA1;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:2149;CNGA2;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:2150;CNGA3;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:2152;CNGA4;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:2151;CNGB1;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:2153;CNGB3;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:4845;HCN1;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:4846;HCN2;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:19183;HCN3;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:16882;HCN4;cyclic-nucleotide;cyclic-nucleotide-gated-channel
HGNC:28240;HVCN1;hydrogen;hydrogen-voltage-gated-channel
HGNC:6284;KCNMA1;potassium, calcium;potassium-calcium-activated-channel
HGNC:6290;KCNN1;potassium, calcium;potassium-calcium-activated-channel
HGNC:6291;KCNN2;potassium, calcium;potassium-calcium-activated-channel
HGNC:6292;KCNN3;potassium, calcium;potassium-calcium-activated-channel
HGNC:6293;KCNN4;potassium, calcium;potassium-calcium-activated-channel
HGNC:18867;KCNU1;potassium, calcium;potassium-calcium-activated-channel
HGNC:6272;KCNK1;potassium;potassium-two-pore
HGNC:6273;KCNK10;potassium;potassium-two-pore
HGNC:6274;KCNK12;potassium;potassium-two-pore
HGNC:6275;KCNK13;potassium;potassium-two-pore
HGNC:13814;KCNK15;potassium;potassium-two-pore
HGNC:14464;KCNK16;potassium;potassium-two-pore
HGNC:14465;KCNK17;potassium;potassium-two-pore
HGNC:19439;KCNK18;potassium;potassium-two-pore
HGNC:6277;KCNK2;potassium;potassium-two-pore
HGNC:6278;KCNK3;potassium;potassium-two-pore
HGNC:6279;KCNK4;potassium;potassium-two-pore
HGNC:6280;KCNK5;potassium;potassium-two-pore
HGNC:6281;KCNK6;potassium;potassium-two-pore
HGNC:6282;KCNK7;potassium;potassium-two-pore
HGNC:6283;KCNK9;potassium;potassium-two-pore
HGNC:6218;KCNA1;potassium;potassium-voltage-gated-channel
HGNC:6219;KCNA10;potassium;potassium-voltage-gated-channel
HGNC:6220;KCNA2;potassium;potassium-voltage-gated-channel
HGNC:6221;KCNA3;potassium;potassium-voltage-gated-channel
HGNC:6222;KCNA4;potassium;potassium-voltage-gated-channel
HGNC:6224;KCNA5;potassium;potassium-voltage-gated-channel
HGNC:6225;KCNA6;potassium;potassium-voltage-gated-channel
HGNC:6226;KCNA7;potassium;potassium-voltage-gated-channel
HGNC:6231;KCNB1;potassium;potassium-voltage-gated-channel
HGNC:6232;KCNB2;potassium;potassium-voltage-gated-channel
HGNC:6233;KCNC1;potassium;potassium-voltage-gated-channel
HGNC:6234;KCNC2;potassium;potassium-voltage-gated-channel
HGNC:6235;KCNC3;potassium;potassium-voltage-gated-channel
HGNC:6236;KCNC4;potassium;potassium-voltage-gated-channel
HGNC:6237;KCND1;potassium;potassium-voltage-gated-channel
HGNC:6238;KCND2;potassium;potassium-voltage-gated-channel
HGNC:6239;KCND3;potassium;potassium-voltage-gated-channel
HGNC:6246;KCNF1;potassium;potassium-voltage-gated-channel
HGNC:6248;KCNG1;potassium;potassium-voltage-gated-channel
HGNC:6249;KCNG2;potassium;potassium-voltage-gated-channel
HGNC:18306;KCNG3;potassium;potassium-voltage-gated-channel
HGNC:19697;KCNG4;potassium;potassium-voltage-gated-channel
HGNC:6250;KCNH1;potassium;potassium-voltage-gated-channel
HGNC:6251;KCNH2;potassium;potassium-voltage-gated-channel
HGNC:6252;KCNH3;potassium;potassium-voltage-gated-channel
HGNC:6253;KCNH4;potassium;potassium-voltage-gated-channel
HGNC:6254;KCNH5;potassium;potassium-voltage-gated-channel
HGNC:18862;KCNH6;potassium;potassium-voltage-gated-channel
HGNC:18863;KCNH7;potassium;potassium-voltage-gated-channel
HGNC:18864;KCNH8;potassium;potassium-voltage-gated-channel
HGNC:6294;KCNQ1;potassium;potassium-voltage-gated-channel
HGNC:6296;KCNQ2;potassium;potassium-voltage-gated-channel
HGNC:6297;KCNQ3;potassium;potassium-voltage-gated-channel
HGNC:6298;KCNQ4;potassium;potassium-voltage-gated-channel
HGNC:6299;KCNQ5;potassium;potassium-voltage-gated-channel
HGNC:6300;KCNS1;potassium;potassium-voltage-gated-channel
HGNC:6301;KCNS2;potassium;potassium-voltage-gated-channel
HGNC:6302;KCNS3;potassium;potassium-voltage-gated-channel
HGNC:18861;KCNV1;potassium;potassium-voltage-gated-channel
HGNC:19698;KCNV2;potassium;potassium-voltage-gated-channel
HGNC:10582;SCN10A;sodium;sodium-voltage-gated-channel
HGNC:10583;SCN11A;sodium;sodium-voltage-gated-channel
HGNC:10585;SCN1A;sodium;sodium-voltage-gated-channel
HGNC:10588;SCN2A;sodium;sodium-voltage-gated-channel
HGNC:10590;SCN3A;sodium;sodium-voltage-gated-channel
HGNC:10591;SCN4A;sodium;sodium-voltage-gated-channel
HGNC:10593;SCN5A;sodium;sodium-voltage-gated-channel
HGNC:10596;SCN8A;sodium;sodium-voltage-gated-channel
HGNC:10597;SCN9A;sodium;sodium-voltage-gated-channel
HGNC:10586;SCN1B;sodium;sodium-voltage-gated-channel
HGNC:10589;SCN2B;sodium;sodium-voltage-gated-channel
HGNC:20665;SCN3B;sodium;sodium-voltage-gated-channel
HGNC:10592;SCN4B;sodium;sodium-voltage-gated-channel
HGNC:497;TRPA1;calcium;transient-receptor-potential-cation-channel
HGNC:12333;TRPC1;calcium;transient-receptor-potential-cation-channel
HGNC:12334;TRPC2;calcium;transient-receptor-potential-cation-channel
HGNC:12335;TRPC3;calcium;transient-receptor-potential-cation-channel
HGNC:12336;TRPC4;calcium;transient-receptor-potential-cation-channel
HGNC:12337;TRPC5;calcium;transient-receptor-potential-cation-channel
HGNC:12338;TRPC6;calcium;transient-receptor-potential-cation-channel
HGNC:20754;TRPC7;calcium;transient-receptor-potential-cation-channel
HGNC:7146;TRPM1;calcium;transient-receptor-potential-cation-channel
HGNC:12339;TRPM2;calcium;transient-receptor-potential-cation-channel
HGNC:17992;TRPM3;calcium;transient-receptor-potential-cation-channel
HGNC:17993;TRPM4;calcium;transient-receptor-potential-cation-channel
HGNC:14323;TRPM5;calcium;transient-receptor-potential-cation-channel
HGNC:17995;TRPM6;calcium;transient-receptor-potential-cation-channel
HGNC:17994;TRPM7;calcium;transient-receptor-potential-cation-channel
HGNC:17961;TRPM8;calcium;transient-receptor-potential-cation-channel
HGNC:13356;MCOLN1;calcium;transient-receptor-potential-cation-channel
HGNC:13357;MCOLN2;calcium;transient-receptor-potential-cation-channel
HGNC:13358;MCOLN3;calcium;transient-receptor-potential-cation-channel
HGNC:9009;PKD2;calcium;transient-receptor-potential-cation-channel
HGNC:9011;PKD2L1;calcium;transient-receptor-potential-cation-channel
HGNC:9012;PKD2L2;calcium;transient-receptor-potential-cation-channel
HGNC:12716;TRPV1;calcium;transient-receptor-potential-cation-channel
HGNC:18082;TRPV2;calcium;transient-receptor-potential-cation-channel
HGNC:18084;TRPV3;calcium;transient-receptor-potential-cation-channel
HGNC:18083;TRPV4;calcium;transient-receptor-potential-cation-channel
HGNC:3145;TRPV5;calcium;transient-receptor-potential-cation-channel
HGNC:14006;TRPV6;calcium;transient-receptor-potential-cation-channel
HGNC:18182;TPCN1;potassium;two-pore-segment-channel
HGNC:20820;TPCN2;potassium;two-pore-segment-channel
